episode,agent,seed,reward,avg_reward,steps,lap_finished,visited_tiles,total_tiles,progress_percent,avg_progress_percent,end_reason,elapsed_seconds,loss,epsilon,pg_loss,vf_loss,entropy
535,DoubleDQN,42,-3.999293,241.482297,146,False,3,283,1.060071,28.445230,no_progress,4137.864331,0.638999,0.050000,,,
536,DoubleDQN,42,239.752650,230.174876,500,False,82,283,28.975265,27.314488,max_steps,4146.364299,0.641650,0.050000,,,
537,DoubleDQN,42,317.491166,224.167809,500,False,104,283,36.749117,26.713781,max_steps,4154.966441,0.660895,0.050000,,,
538,DoubleDQN,42,352.826855,233.708445,500,False,114,283,40.282686,27.667845,max_steps,4162.868075,0.676258,0.050000,,,
539,DoubleDQN,42,268.021201,230.528233,500,False,90,283,31.802120,27.349823,max_steps,4170.326091,0.656648,0.050000,,,
540,DoubleDQN,42,200.883392,250.713145,500,False,71,283,25.088339,29.717314,max_steps,4177.668190,0.670017,0.050000,,,
541,DoubleDQN,42,303.356890,252.126572,500,False,100,283,35.335689,29.858657,max_steps,4184.985193,0.678351,0.050000,,,
542,DoubleDQN,42,292.756184,255.306784,500,False,97,283,34.275618,30.176678,max_steps,4192.191409,0.680158,0.050000,,,
543,DoubleDQN,42,239.752650,245.766148,500,False,82,283,28.975265,29.222615,max_steps,4199.389141,0.614608,0.050000,,,
544,DoubleDQN,42,-0.032155,221.080954,177,False,5,283,1.766784,26.431095,no_progress,4201.971391,0.638672,0.050000,,,
545,DoubleDQN,42,374.028269,258.883710,500,False,120,283,42.402827,30.565371,max_steps,4209.116292,0.612165,0.050000,,,
546,DoubleDQN,42,211.484099,256.056855,500,False,74,283,26.148410,30.282686,max_steps,4216.383734,0.605523,0.050000,,,
547,DoubleDQN,42,335.159011,257.823640,500,False,109,283,38.515901,30.459364,max_steps,4223.585734,0.660798,0.050000,,,
548,DoubleDQN,42,335.159011,256.056855,500,False,109,283,38.515901,30.282686,max_steps,4230.731819,0.624071,0.050000,,,
549,DoubleDQN,42,253.886926,254.643428,500,False,86,283,30.388693,30.141343,max_steps,4237.973011,0.638047,0.050000,,,
550,DoubleDQN,42,313.957597,265.950848,500,False,103,283,36.395760,31.272085,max_steps,4245.157336,0.628342,0.050000,,,
551,DoubleDQN,42,260.954064,261.710565,500,False,88,283,31.095406,30.848057,max_steps,4252.401629,0.636879,0.050000,,,
552,DoubleDQN,42,165.547703,248.989717,500,False,61,283,21.554770,29.575972,max_steps,4259.634718,0.637049,0.050000,,,
553,DoubleDQN,42,289.222615,253.936714,500,False,96,283,33.922261,30.070671,max_steps,4267.140528,0.621202,0.050000,,,
554,DoubleDQN,42,123.144876,266.254417,500,False,49,283,17.314488,31.625442,max_steps,4274.823122,0.642476,0.050000,,,
555,DoubleDQN,42,-0.832155,228.768375,185,False,5,283,1.766784,27.561837,no_progress,4277.733061,0.707191,0.050000,,,
556,DoubleDQN,42,352.826855,242.902650,500,False,114,283,40.282686,28.975265,max_steps,4285.450493,0.631012,0.050000,,,
557,DoubleDQN,42,292.756184,238.662367,500,False,97,283,34.275618,28.551237,max_steps,4293.133476,0.639956,0.050000,,,
558,DoubleDQN,42,285.689046,233.715371,500,False,95,283,33.568905,28.056537,max_steps,4300.812077,0.659034,0.050000,,,
559,DoubleDQN,42,151.413428,223.468021,500,False,57,283,20.141343,27.031802,max_steps,4308.657350,0.654853,0.050000,,,
560,DoubleDQN,42,232.685512,215.340813,500,False,80,283,28.268551,26.219081,max_steps,4316.323883,0.664055,0.050000,,,
561,DoubleDQN,42,257.420495,214.987456,500,False,87,283,30.742049,26.183746,max_steps,4323.909237,0.638867,0.050000,,,
562,DoubleDQN,42,338.692580,232.301943,500,False,110,283,38.869258,27.915194,max_steps,4331.501204,0.623488,0.050000,,,
563,DoubleDQN,42,317.491166,235.128799,500,False,104,283,36.749117,28.197880,max_steps,4339.334992,0.689611,0.050000,,,
564,DoubleDQN,42,250.353357,247.849647,500,False,85,283,30.035336,29.469965,max_steps,4346.945289,0.604328,0.050000,,,
565,DoubleDQN,42,193.816254,267.314488,500,False,69,283,24.381625,31.731449,max_steps,4354.585297,0.642915,0.050000,,,
566,DoubleDQN,42,289.222615,260.954064,500,False,96,283,33.922261,31.095406,max_steps,4362.218845,0.630130,0.050000,,,
567,DoubleDQN,42,222.084806,253.886926,500,False,77,283,27.208481,30.388693,max_steps,4369.834824,0.657101,0.050000,,,
568,DoubleDQN,42,374.028269,262.720848,500,False,120,283,42.402827,31.272085,max_steps,4377.563191,0.654796,0.050000,,,
569,DoubleDQN,42,98.409894,257.420495,500,False,42,283,14.840989,30.742049,max_steps,4385.161912,0.629226,0.050000,,,
570,DoubleDQN,42,292.756184,263.427562,500,False,97,283,34.275618,31.342756,max_steps,4392.774651,0.658173,0.050000,,,
571,DoubleDQN,42,200.883392,257.773852,500,False,71,283,25.088339,30.777385,max_steps,4400.832348,0.602390,0.050000,,,
572,DoubleDQN,42,345.759717,258.480565,500,False,112,283,39.575972,30.848057,max_steps,4408.554003,0.644251,0.050000,,,
573,DoubleDQN,42,331.625442,259.893993,500,False,108,283,38.162544,30.989399,max_steps,4416.206081,0.645960,0.050000,,,
574,DoubleDQN,42,306.890459,265.547703,500,False,101,283,35.689046,31.554770,max_steps,4423.807805,0.625433,0.050000,,,
575,DoubleDQN,42,292.756184,275.441696,500,False,97,283,34.275618,32.544170,max_steps,4431.489440,0.614741,0.050000,,,
576,DoubleDQN,42,28.371378,249.356572,423,False,20,283,7.067138,29.858657,no_progress,4438.049366,0.599963,0.050000,,,
577,DoubleDQN,42,328.091873,259.957279,500,False,107,283,37.809187,30.918728,max_steps,4445.778582,0.572633,0.050000,,,
578,DoubleDQN,42,268.021201,249.356572,500,False,90,283,31.802120,29.858657,max_steps,4453.569749,0.637506,0.050000,,,
579,DoubleDQN,42,107.877032,250.303286,476,False,44,283,15.547703,29.929329,no_progress,4460.927166,0.619309,0.050000,,,
580,DoubleDQN,42,391.696113,260.197279,500,False,125,283,44.169611,30.918728,max_steps,4468.810581,0.613676,0.050000,,,
581,DoubleDQN,42,388.162544,278.925194,500,False,124,283,43.816254,32.791519,max_steps,4476.597471,0.627677,0.050000,,,
582,DoubleDQN,42,303.356890,274.684912,500,False,100,283,35.335689,32.367491,max_steps,4484.352320,0.602344,0.050000,,,
583,DoubleDQN,42,292.756184,270.797986,500,False,97,283,34.275618,31.978799,max_steps,4492.080715,0.647504,0.050000,,,
584,DoubleDQN,42,377.561837,277.865124,500,False,121,283,42.756184,32.685512,max_steps,4499.790004,0.701921,0.050000,,,
585,DoubleDQN,42,328.091873,281.398693,500,False,107,283,37.809187,33.038869,max_steps,4507.500233,0.623427,0.050000,,,
586,DoubleDQN,42,253.886926,303.950247,500,False,86,283,30.388693,35.371025,max_steps,4515.114131,0.643498,0.050000,,,
587,DoubleDQN,42,193.816254,290.522686,500,False,69,283,24.381625,34.028269,max_steps,4522.870183,0.608517,0.050000,,,
588,DoubleDQN,42,246.819788,288.402544,500,False,84,283,29.681979,33.816254,max_steps,4530.461805,0.627817,0.050000,,,
589,DoubleDQN,42,282.155477,305.830389,500,False,94,283,33.215548,35.583039,max_steps,4538.039028,0.625807,0.050000,,,
590,DoubleDQN,42,391.696113,305.830389,500,False,125,283,44.169611,35.583039,max_steps,4545.587262,0.602283,0.050000,,,
591,DoubleDQN,42,299.823322,296.996466,500,False,99,283,34.982332,34.699647,max_steps,4553.178687,0.628964,0.050000,,,
592,DoubleDQN,42,289.222615,295.583039,500,False,96,283,33.922261,34.558304,max_steps,4560.813741,0.672968,0.050000,,,
593,DoubleDQN,42,370.494700,303.356890,500,False,119,283,42.049470,35.335689,max_steps,4568.452587,0.629429,0.050000,,,
594,DoubleDQN,42,200.883392,285.689046,500,False,71,283,25.088339,33.568905,max_steps,4576.031982,0.640551,0.050000,,,
595,DoubleDQN,42,271.554770,280.035336,500,False,91,283,32.155477,33.003534,max_steps,4583.801699,0.651499,0.050000,,,
596,DoubleDQN,42,289.222615,283.568905,500,False,96,283,33.922261,33.356890,max_steps,4591.376685,0.590727,0.050000,,,
597,DoubleDQN,42,324.558304,296.643110,500,False,106,283,37.455830,34.664311,max_steps,4599.015810,0.625260,0.050000,,,
598,DoubleDQN,42,278.621908,299.823322,500,False,93,283,32.862191,34.982332,max_steps,4606.780522,0.585894,0.050000,,,
599,DoubleDQN,42,176.148410,289.222615,500,False,64,283,22.614841,33.922261,max_steps,4614.581970,0.609485,0.050000,,,
600,DoubleDQN,42,303.356890,280.388693,500,False,100,283,35.335689,33.038869,max_steps,4622.327484,0.616394,0.050000,,,
601,DoubleDQN,42,359.893993,286.395760,500,False,116,283,40.989399,33.639576,max_steps,4630.045428,0.579210,0.050000,,,
602,DoubleDQN,42,275.088339,284.982332,500,False,92,283,32.508834,33.498233,max_steps,4637.940669,0.640699,0.050000,,,
603,DoubleDQN,42,268.021201,274.734982,500,False,90,283,31.802120,32.473498,max_steps,4645.699433,0.646702,0.050000,,,
604,DoubleDQN,42,303.356890,284.982332,500,False,100,283,35.335689,33.498233,max_steps,4653.458767,0.597568,0.050000,,,
605,DoubleDQN,42,303.356890,288.162544,500,False,100,283,35.335689,33.816254,max_steps,4661.198072,0.610784,0.050000,,,
606,DoubleDQN,42,342.226148,293.462898,500,False,111,283,39.222615,34.346290,max_steps,4668.925724,0.623122,0.050000,,,
607,DoubleDQN,42,162.014134,277.208481,500,False,60,283,21.201413,32.720848,max_steps,4676.519412,0.632128,0.050000,,,
608,DoubleDQN,42,229.151943,272.261484,500,False,79,283,27.915194,32.226148,max_steps,4684.215130,0.617640,0.050000,,,
609,DoubleDQN,42,384.628975,293.109541,500,False,123,283,43.462898,34.310954,max_steps,4691.806876,0.631632,0.050000,,,
610,DoubleDQN,42,207.950530,283.568905,500,False,73,283,25.795053,33.356890,max_steps,4699.519288,0.608357,0.050000,,,
611,DoubleDQN,42,229.151943,270.494700,500,False,79,283,27.915194,32.049470,max_steps,4707.108771,0.593713,0.050000,,,
612,DoubleDQN,42,324.558304,275.441696,500,False,106,283,37.455830,32.544170,max_steps,4717.342855,0.613913,0.050000,,,
613,DoubleDQN,42,306.890459,279.328622,500,False,101,283,35.689046,32.932862,max_steps,4726.634107,0.610397,0.050000,,,
614,DoubleDQN,42,218.551237,270.848057,500,False,76,283,26.855124,32.084806,max_steps,4734.508748,0.598911,0.050000,,,
615,DoubleDQN,42,306.890459,271.201413,500,False,101,283,35.689046,32.120141,max_steps,4742.372408,0.603349,0.050000,,,
616,DoubleDQN,42,158.480565,252.826855,500,False,59,283,20.848057,30.282686,max_steps,4751.245205,0.592638,0.050000,,,
617,DoubleDQN,42,299.823322,266.607774,500,False,99,283,34.982332,31.660777,max_steps,4759.942186,0.626751,0.050000,,,
618,DoubleDQN,42,402.296820,283.922261,500,False,128,283,45.229682,33.392226,max_steps,4768.234055,0.627112,0.050000,,,
619,DoubleDQN,42,299.823322,275.441696,500,False,99,283,34.982332,32.544170,max_steps,4777.720886,0.618093,0.050000,,,
620,DoubleDQN,42,391.696113,293.816254,500,False,125,283,44.169611,34.381625,max_steps,4788.901094,0.599600,0.050000,,,
621,DoubleDQN,42,328.091873,303.710247,500,False,107,283,37.809187,35.371025,max_steps,4798.264357,0.620633,0.050000,,,
622,DoubleDQN,42,345.759717,305.830389,500,False,112,283,39.575972,35.583039,max_steps,4806.878454,0.606962,0.050000,,,
623,DoubleDQN,42,370.494700,312.190813,500,False,119,283,42.049470,36.219081,max_steps,4815.753210,0.594338,0.050000,,,
624,DoubleDQN,42,324.558304,322.791519,500,False,106,283,37.455830,37.279152,max_steps,4824.535665,0.613109,0.050000,,,
625,DoubleDQN,42,207.950530,312.897527,500,False,73,283,25.795053,36.289753,max_steps,4832.997234,0.628724,0.050000,,,
626,DoubleDQN,42,458.833922,342.932862,500,False,144,283,50.883392,39.293286,max_steps,4841.404988,0.642577,0.050000,,,
627,DoubleDQN,42,218.551237,334.805654,500,False,76,283,26.855124,38.480565,max_steps,4849.530611,0.641628,0.050000,,,
628,DoubleDQN,42,257.420495,320.318021,500,False,87,283,30.742049,37.031802,max_steps,4857.720772,0.610624,0.050000,,,
629,DoubleDQN,42,126.678445,303.003534,500,False,50,283,17.667845,35.300353,max_steps,4865.729079,0.660526,0.050000,,,
630,DoubleDQN,42,345.759717,298.409894,500,False,112,283,39.575972,34.840989,max_steps,4873.574726,0.629119,0.050000,,,
631,DoubleDQN,42,278.621908,293.462898,500,False,93,283,32.862191,34.346290,max_steps,4881.621252,0.611036,0.050000,,,
632,DoubleDQN,42,335.159011,292.402827,500,False,109,283,38.515901,34.240283,max_steps,4889.556937,0.611326,0.050000,,,
633,DoubleDQN,42,448.233216,300.176678,500,False,141,283,49.823322,35.017668,max_steps,4897.507062,0.615251,0.050000,,,
634,DoubleDQN,42,296.289753,297.349823,500,False,98,283,34.628975,34.734982,max_steps,4905.432284,0.634758,0.050000,,,
635,DoubleDQN,42,374.028269,313.957597,500,False,120,283,42.402827,36.395760,max_steps,4913.386700,0.592667,0.050000,,,
636,DoubleDQN,42,363.427562,304.416961,500,False,117,283,41.342756,35.441696,max_steps,4921.362269,0.642281,0.050000,,,
637,DoubleDQN,42,275.088339,310.070671,500,False,92,283,32.508834,36.007067,max_steps,4929.347632,0.640460,0.050000,,,
638,DoubleDQN,42,398.763251,324.204947,500,False,127,283,44.876325,37.420495,max_steps,4937.354007,0.606734,0.050000,,,
639,DoubleDQN,42,162.014134,327.738516,500,False,60,283,21.201413,37.773852,max_steps,4945.460415,0.628629,0.050000,,,
640,DoubleDQN,42,176.148410,310.777385,500,False,64,283,22.614841,36.077739,max_steps,4953.731561,0.604353,0.050000,,,
641,DoubleDQN,42,306.890459,313.604240,500,False,101,283,35.689046,36.360424,max_steps,4961.863403,0.593572,0.050000,,,
642,DoubleDQN,42,306.890459,310.777385,500,False,101,283,35.689046,36.077739,max_steps,4970.065523,0.599690,0.050000,,,
643,DoubleDQN,42,0.934982,266.047562,238,False,7,283,2.473498,31.342756,no_progress,4974.130030,0.589795,0.050000,,,
644,DoubleDQN,42,324.558304,268.874417,500,False,106,283,37.455830,31.625442,max_steps,4983.180631,0.602060,0.050000,,,
645,DoubleDQN,42,342.226148,265.694205,500,False,111,283,39.222615,31.307420,max_steps,4991.758696,0.610647,0.050000,,,
646,DoubleDQN,42,359.893993,265.340848,500,False,116,283,40.989399,31.272085,max_steps,5000.510187,0.616014,0.050000,,,
647,DoubleDQN,42,282.155477,266.047562,500,False,94,283,33.215548,31.342756,max_steps,5008.880348,0.623357,0.050000,,,
648,DoubleDQN,42,352.826855,261.453922,500,False,114,283,40.282686,30.883392,max_steps,5017.130995,0.627622,0.050000,,,
649,DoubleDQN,42,419.964664,287.248975,500,False,133,283,46.996466,33.462898,max_steps,5025.201714,0.625541,0.050000,,,
650,DoubleDQN,42,338.692580,303.503392,500,False,110,283,38.869258,35.088339,max_steps,5033.381633,0.599474,0.050000,,,
651,DoubleDQN,42,243.286219,297.142968,500,False,83,283,29.328622,34.452297,max_steps,5041.456269,0.640980,0.050000,,,
652,DoubleDQN,42,229.151943,289.369117,500,False,79,283,27.915194,33.674912,max_steps,5049.686800,0.608070,0.050000,,,
653,DoubleDQN,42,253.886926,314.664311,500,False,86,283,30.388693,36.466431,max_steps,5057.873601,0.612343,0.050000,,,
654,DoubleDQN,42,200.883392,302.296820,500,False,71,283,25.088339,35.229682,max_steps,5066.178024,0.606979,0.050000,,,
655,DoubleDQN,42,398.763251,307.950530,500,False,127,283,44.876325,35.795053,max_steps,5075.649929,0.610595,0.050000,,,
656,DoubleDQN,42,345.759717,306.537102,500,False,112,283,39.575972,35.653710,max_steps,5083.620596,0.658664,0.050000,,,
657,DoubleDQN,42,366.961131,315.017668,500,False,118,283,41.696113,36.501767,max_steps,5092.292431,0.638352,0.050000,,,
658,DoubleDQN,42,321.024735,311.837456,500,False,105,283,37.102473,36.183746,max_steps,5101.881996,0.634436,0.050000,,,
659,DoubleDQN,42,416.431095,311.484099,500,False,132,283,46.643110,36.148410,max_steps,5111.471783,0.638609,0.050000,,,
660,DoubleDQN,42,253.886926,303.003534,500,False,86,283,30.388693,35.300353,max_steps,5119.973095,0.628272,0.050000,,,
661,DoubleDQN,42,342.226148,312.897527,500,False,111,283,39.222615,36.289753,max_steps,5128.281105,0.599420,0.050000,,,
662,DoubleDQN,42,299.823322,319.964664,500,False,99,283,34.982332,36.996466,max_steps,5136.621175,0.646329,0.050000,,,
663,DoubleDQN,42,303.356890,324.911661,500,False,100,283,35.335689,37.491166,max_steps,5145.666749,0.631002,0.050000,,,
664,DoubleDQN,42,345.759717,339.399293,500,False,112,283,39.575972,38.939929,max_steps,5154.266682,0.658311,0.050000,,,
665,DoubleDQN,42,374.028269,336.925795,500,False,120,283,42.402827,38.692580,max_steps,5162.912362,0.630028,0.050000,,,
666,DoubleDQN,42,303.356890,332.685512,500,False,100,283,35.335689,38.268551,max_steps,5171.092231,0.657169,0.050000,,,
667,DoubleDQN,42,359.893993,331.978799,500,False,116,283,40.989399,38.197880,max_steps,5178.882252,0.623724,0.050000,,,
668,DoubleDQN,42,366.961131,336.572438,500,False,118,283,41.696113,38.657244,max_steps,5186.575232,0.626908,0.050000,,,
669,DoubleDQN,42,321.024735,327.031802,500,False,105,283,37.102473,37.703180,max_steps,5194.434990,0.643068,0.050000,,,
670,DoubleDQN,42,331.625442,334.805654,500,False,108,283,38.162544,38.480565,max_steps,5202.156094,0.627024,0.050000,,,
671,DoubleDQN,42,359.893993,336.572438,500,False,116,283,40.989399,38.657244,max_steps,5210.014720,0.625661,0.050000,,,
672,DoubleDQN,42,183.215548,324.911661,500,False,66,283,23.321555,37.491166,max_steps,5218.170059,0.648213,0.050000,,,
673,DoubleDQN,42,359.893993,330.565371,500,False,116,283,40.989399,38.056537,max_steps,5226.384046,0.607196,0.050000,,,
674,DoubleDQN,42,253.886926,321.378092,500,False,86,283,30.388693,37.137809,max_steps,5234.499250,0.683780,0.050000,,,
675,DoubleDQN,42,59.540636,289.929329,500,False,31,283,10.954064,33.992933,max_steps,5242.422699,0.653710,0.050000,,,
676,DoubleDQN,42,366.961131,296.289753,500,False,118,283,41.696113,34.628975,max_steps,5250.341440,0.669132,0.050000,,,
677,DoubleDQN,42,268.021201,287.102473,500,False,90,283,31.802120,33.710247,max_steps,5258.139003,0.620304,0.050000,,,
678,DoubleDQN,42,391.696113,289.575972,500,False,125,283,44.169611,33.957597,max_steps,5265.883695,0.592971,0.050000,,,
679,DoubleDQN,42,133.745583,270.848057,500,False,52,283,18.374558,32.084806,max_steps,5273.824590,0.642727,0.050000,,,
680,DoubleDQN,42,409.363958,278.621908,500,False,130,283,45.936396,32.862191,max_steps,5281.695636,0.636486,0.050000,,,
681,DoubleDQN,42,331.625442,275.795053,500,False,108,283,38.162544,32.579505,max_steps,5290.859375,0.639809,0.050000,,,
682,DoubleDQN,42,56.905654,263.164064,279,False,24,283,8.480565,31.095406,no_progress,5296.867113,0.612502,0.050000,,,
683,DoubleDQN,42,218.551237,249.029788,500,False,76,283,26.855124,29.681979,max_steps,5305.551083,0.629430,0.050000,,,
684,DoubleDQN,42,317.491166,255.390212,500,False,104,283,36.749117,30.318021,max_steps,5313.312008,0.636999,0.050000,,,
685,DoubleDQN,42,275.088339,276.944982,500,False,92,283,32.508834,32.473498,max_steps,5321.870440,0.633774,0.050000,,,
686,DoubleDQN,42,257.420495,265.990919,500,False,87,283,30.742049,31.378092,max_steps,5330.404676,0.599146,0.050000,,,
687,DoubleDQN,42,215.017668,260.690565,500,False,75,283,26.501767,30.848057,max_steps,5338.274902,0.669982,0.050000,,,
688,DoubleDQN,42,268.021201,248.323074,500,False,90,283,31.802120,29.611307,max_steps,5346.329766,0.597602,0.050000,,,
689,DoubleDQN,42,292.756184,264.224134,500,False,97,283,34.275618,31.201413,max_steps,5354.165144,0.585399,0.050000,,,
690,DoubleDQN,42,253.886926,248.676431,500,False,86,283,30.388693,29.646643,max_steps,5361.949149,0.621943,0.050000,,,
691,DoubleDQN,42,306.890459,246.202933,500,False,101,283,35.689046,29.399293,max_steps,5369.709456,0.594093,0.050000,,,
692,DoubleDQN,42,239.752650,264.487633,500,False,82,283,28.975265,31.448763,max_steps,5377.391772,0.596717,0.050000,,,
693,DoubleDQN,42,-5.032862,242.129223,121,False,2,283,0.706714,28.833922,no_progress,5379.357684,0.566827,0.050000,,,
694,DoubleDQN,42,215.017668,231.881873,500,False,75,283,26.501767,27.809187,max_steps,5387.039972,0.631269,0.050000,,,
695,DoubleDQN,42,-3.699293,204.003110,143,False,3,283,1.060071,24.664311,no_progress,5389.180787,0.608931,0.050000,,,
696,DoubleDQN,42,398.763251,218.137385,500,False,127,283,44.876325,26.077739,max_steps,5396.887014,0.591066,0.050000,,,
697,DoubleDQN,42,-5.032862,196.132332,121,False,2,283,0.706714,23.498233,no_progress,5398.764234,0.609373,0.050000,,,
698,DoubleDQN,42,271.554770,196.485689,500,False,91,283,32.155477,23.533569,max_steps,5406.455295,0.606484,0.050000,,,
699,DoubleDQN,42,292.756184,196.485689,500,False,97,283,34.275618,23.533569,max_steps,5414.139309,0.575503,0.050000,,,
700,DoubleDQN,42,335.159011,204.612898,500,False,109,283,38.515901,24.346290,max_steps,5421.935460,0.596737,0.050000,,,
701,DoubleDQN,42,250.353357,198.959187,500,False,85,283,30.035336,23.780919,max_steps,5429.611505,0.604408,0.050000,,,
702,DoubleDQN,42,264.487633,201.432686,500,False,89,283,31.448763,24.028269,max_steps,5437.377247,0.579862,0.050000,,,
703,DoubleDQN,42,381.095406,240.045512,500,False,122,283,43.109541,28.268551,max_steps,5445.076491,0.607397,0.050000,,,
704,DoubleDQN,42,310.424028,249.586148,500,False,102,283,36.042403,29.222615,max_steps,5452.832895,0.605822,0.050000,,,
705,DoubleDQN,42,282.155477,278.171625,500,False,94,283,33.215548,32.438163,max_steps,5460.428927,0.598617,0.050000,,,
706,DoubleDQN,42,289.222615,267.217562,500,False,96,283,33.922261,31.342756,max_steps,5468.153447,0.600489,0.050000,,,
707,DoubleDQN,42,250.353357,292.756184,500,False,85,283,30.035336,34.275618,max_steps,5475.842971,0.622614,0.050000,,,
708,DoubleDQN,42,402.296820,305.830389,500,False,128,283,45.229682,35.583039,max_steps,5483.555695,0.591402,0.050000,,,
709,DoubleDQN,42,197.349823,296.289753,500,False,70,283,24.734982,34.628975,max_steps,5491.338786,0.616209,0.050000,,,
710,DoubleDQN,42,416.431095,304.416961,500,False,132,283,46.643110,35.441696,max_steps,5498.999831,0.607282,0.050000,,,
711,DoubleDQN,42,215.017668,300.883392,500,False,75,283,26.501767,35.088339,max_steps,5506.760852,0.638840,0.050000,,,
712,DoubleDQN,42,384.628975,312.897527,500,False,123,283,43.462898,36.289753,max_steps,5514.456961,0.587806,0.050000,,,
713,DoubleDQN,42,183.215548,293.109541,500,False,66,283,23.321555,34.310954,max_steps,5522.133461,0.665659,0.050000,,,
714,DoubleDQN,42,349.293286,296.996466,500,False,113,283,39.929329,34.699647,max_steps,5529.848826,0.584060,0.050000,,,
715,DoubleDQN,42,345.759717,303.356890,500,False,112,283,39.575972,35.335689,max_steps,5537.533488,0.613684,0.050000,,,
716,DoubleDQN,42,285.689046,303.003534,500,False,95,283,33.568905,35.300353,max_steps,5545.295126,0.601281,0.050000,,,
717,DoubleDQN,42,211.484099,299.116608,500,False,74,283,26.148410,34.911661,max_steps,5553.001629,0.630239,0.050000,,,
718,DoubleDQN,42,218.551237,280.742049,500,False,76,283,26.855124,33.074205,max_steps,5560.834621,0.582081,0.050000,,,
719,DoubleDQN,42,374.028269,298.409894,500,False,120,283,42.402827,34.840989,max_steps,5568.610730,0.623061,0.050000,,,
720,DoubleDQN,42,359.893993,292.756184,500,False,116,283,40.989399,34.275618,max_steps,5576.358474,0.625599,0.050000,,,
721,DoubleDQN,42,253.886926,296.643110,500,False,86,283,30.388693,34.664311,max_steps,5584.070623,0.634232,0.050000,,,
722,DoubleDQN,42,190.282686,277.208481,500,False,68,283,24.028269,32.720848,max_steps,5591.952673,0.594274,0.050000,,,
723,DoubleDQN,42,151.413428,274.028269,500,False,57,283,20.141343,32.402827,max_steps,5599.725575,0.629035,0.050000,,,
724,DoubleDQN,42,292.756184,268.374558,500,False,97,283,34.275618,31.837456,max_steps,5607.645434,0.592477,0.050000,,,
725,DoubleDQN,42,349.293286,268.727915,500,False,113,283,39.929329,31.872792,max_steps,5616.018271,0.658623,0.050000,,,
726,DoubleDQN,42,250.353357,265.194346,500,False,85,283,30.035336,31.519435,max_steps,5624.957330,0.580004,0.050000,,,
727,DoubleDQN,42,377.561837,281.802120,500,False,121,283,42.756184,33.180212,max_steps,5633.281046,0.642618,0.050000,,,
728,DoubleDQN,42,292.756184,289.222615,500,False,97,283,34.275618,33.922261,max_steps,5641.027363,0.661079,0.050000,,,
729,DoubleDQN,42,391.696113,290.989399,500,False,125,283,44.169611,34.098940,max_steps,5648.744416,0.647531,0.050000,,,
730,DoubleDQN,42,377.561837,292.756184,500,False,121,283,42.756184,34.275618,max_steps,5656.498140,0.596958,0.050000,,,
731,DoubleDQN,42,398.763251,307.243816,500,False,127,283,44.876325,35.724382,max_steps,5664.952184,0.629845,0.050000,,,
732,DoubleDQN,42,271.554770,315.371025,500,False,91,283,32.155477,36.537102,max_steps,5673.669085,0.655671,0.050000,,,
733,DoubleDQN,42,176.148410,317.844523,500,False,64,283,22.614841,36.784452,max_steps,5681.203692,0.637141,0.050000,,,
734,DoubleDQN,42,303.356890,318.904594,500,False,100,283,35.335689,36.890459,max_steps,5688.641098,0.626533,0.050000,,,
735,DoubleDQN,42,419.964664,325.971731,500,False,133,283,46.996466,37.597173,max_steps,5695.954522,0.604752,0.050000,,,
736,DoubleDQN,42,391.696113,340.106007,500,False,125,283,44.169611,39.010601,max_steps,5703.239413,0.592380,0.050000,,,
737,DoubleDQN,42,306.890459,333.038869,500,False,101,283,35.689046,38.303887,max_steps,5710.480417,0.623714,0.050000,,,
738,DoubleDQN,42,278.621908,331.625442,500,False,93,283,32.862191,38.162544,max_steps,5717.744345,0.606831,0.050000,,,
739,DoubleDQN,42,299.823322,322.438163,500,False,99,283,34.982332,37.243816,max_steps,5724.961881,0.604727,0.050000,,,
740,DoubleDQN,42,282.155477,312.897527,500,False,94,283,33.215548,36.289753,max_steps,5732.127953,0.641223,0.050000,,,
741,DoubleDQN,42,359.893993,309.010601,500,False,116,283,40.989399,35.901060,max_steps,5739.308171,0.598758,0.050000,,,
742,DoubleDQN,42,130.212014,294.876325,500,False,51,283,18.021201,34.487633,max_steps,5746.492894,0.612719,0.050000,,,
743,DoubleDQN,42,179.681979,295.229682,500,False,65,283,22.968198,34.522968,max_steps,5753.665494,0.631344,0.050000,,,
744,DoubleDQN,42,257.420495,290.636042,500,False,87,283,30.742049,34.063604,max_steps,5760.839042,0.596629,0.050000,,,
745,DoubleDQN,42,345.759717,283.215548,500,False,112,283,39.575972,33.321555,max_steps,5768.106587,0.634474,0.050000,,,
746,DoubleDQN,42,335.159011,277.561837,500,False,109,283,38.515901,32.756184,max_steps,5775.277271,0.606074,0.050000,,,
747,DoubleDQN,42,299.823322,276.855124,500,False,99,283,34.982332,32.685512,max_steps,5785.391082,0.618340,0.050000,,,
748,DoubleDQN,42,363.427562,285.335689,500,False,117,283,41.342756,33.533569,max_steps,5795.125054,0.603448,0.050000,,,
749,DoubleDQN,42,370.494700,292.402827,500,False,119,283,42.049470,34.240283,max_steps,5802.444132,0.624069,0.050000,,,
750,DoubleDQN,42,317.491166,295.936396,500,False,104,283,36.749117,34.593640,max_steps,5809.780220,0.584137,0.050000,,,
751,DoubleDQN,42,278.621908,287.809187,500,False,93,283,32.862191,33.780919,max_steps,5817.098402,0.637028,0.050000,,,
