episode,agent,seed,reward,avg_reward,steps,lap_finished,visited_tiles,total_tiles,progress_percent,avg_progress_percent,end_reason,elapsed_seconds,loss,epsilon,pg_loss,vf_loss,entropy
2577,PPO,42,13.069965,35.125088,364,False,14,283,4.946996,7.632509,no_progress,8119.900659,,,,,
2578,PPO,42,-0.330035,36.465230,498,False,14,283,4.946996,7.844523,no_progress,8122.202028,,,,,
2579,PPO,42,-21.731449,34.178516,500,False,8,283,2.826855,7.773852,max_steps,8124.490375,,,,,
2580,PPO,42,-18.197880,31.671802,500,False,9,283,3.180212,7.703180,max_steps,8136.657349,-0.072880,,-0.010821,0.021585,1.349101
2581,PPO,42,303.356890,64.420707,500,False,100,283,35.335689,11.060071,max_steps,8139.254109,,,,,
2582,PPO,42,-21.631449,63.017279,499,False,8,283,2.826855,10.918728,no_progress,8141.515950,,,,,
2583,PPO,42,-4.399293,64.750495,150,False,3,283,1.060071,10.742049,no_progress,8142.199347,,,,,
2584,PPO,42,12.769258,27.211166,261,False,11,283,3.886926,6.749117,no_progress,8143.407943,,,,,
2585,PPO,42,-12.765724,25.987597,269,False,4,283,1.413428,6.395760,no_progress,8144.627706,,,,,
2586,PPO,42,3.335689,25.347597,320,False,10,283,3.533569,6.395760,no_progress,8146.083589,,,,,
2587,PPO,42,-11.130742,22.927527,500,False,11,283,3.886926,6.289753,max_steps,8148.342960,,,,,
2588,PPO,42,-3.999293,22.560601,146,False,3,283,1.060071,5.901060,no_progress,8149.005312,,,,,
2589,PPO,42,-4.299293,24.303816,149,False,3,283,1.060071,5.724382,no_progress,8149.682245,,,,,
2590,PPO,42,-4.299293,25.693675,149,False,3,283,1.060071,5.512367,no_progress,8150.357729,,,,,
2591,PPO,42,-14.465724,-6.088587,286,False,4,283,1.413428,2.120141,no_progress,8151.654030,,,,,
2592,PPO,42,338.692580,29.943816,500,False,110,283,38.869258,5.724382,max_steps,8153.961337,,,,,
2593,PPO,42,31.272085,33.510954,500,False,23,283,8.127208,6.431095,max_steps,8166.258483,-0.070538,,-0.012475,0.019462,1.258556
2594,PPO,42,-4.499293,31.784099,151,False,3,283,1.060071,6.148410,no_progress,8166.971658,,,,,
2595,PPO,42,-8.198587,32.240813,294,False,6,283,2.120141,6.219081,no_progress,8168.323905,,,,,
2596,PPO,42,310.424028,62.949647,500,False,102,283,36.042403,9.469965,max_steps,8170.698519,,,,,
2597,PPO,42,225.618375,86.624558,500,False,78,283,27.561837,11.837456,max_steps,8173.034740,,,,,
2598,PPO,42,-3.799293,86.644558,144,False,3,283,1.060071,11.837456,no_progress,8173.726884,,,,,
2599,PPO,42,109.010601,97.975548,500,False,45,283,15.901060,13.321555,max_steps,8176.083735,,,,,
2600,PPO,42,-18.197880,96.585689,500,False,9,283,3.180212,13.533569,max_steps,8178.589906,,,,,
2601,PPO,42,193.816254,117.413887,500,False,69,283,24.381625,15.830389,max_steps,8180.881261,,,,,
2602,PPO,42,25.469965,86.091625,240,False,14,283,4.946996,12.438163,no_progress,8181.976154,,,,,
2603,PPO,42,250.353357,107.999753,500,False,85,283,30.035336,14.628975,max_steps,8184.285121,,,,,
2604,PPO,42,-9.798587,107.469823,310,False,6,283,2.120141,14.734982,no_progress,8196.078432,-0.054216,,-0.011464,0.030717,1.008626
2605,PPO,42,225.618375,130.851519,500,False,78,283,27.561837,17.279152,max_steps,8198.349911,,,,,
2606,PPO,42,-6.199293,99.189187,168,False,3,283,1.060071,13.780919,no_progress,8199.111964,,,,,
2607,PPO,42,13.869965,78.014346,356,False,14,283,4.946996,11.519435,no_progress,8200.749578,,,,,
2608,PPO,42,204.416961,98.835972,500,False,72,283,25.441696,13.957597,max_steps,8203.130377,,,,,
2609,PPO,42,22.069965,90.141908,274,False,14,283,4.946996,12.862191,no_progress,8204.673859,,,,,
2610,PPO,42,239.752650,115.936961,500,False,82,283,28.975265,15.441696,max_steps,8207.087449,,,,,
2611,PPO,42,169.081272,113.463463,500,False,62,283,21.908127,15.194346,max_steps,8209.423674,,,,,
2612,PPO,42,391.696113,150.086078,500,False,125,283,44.169611,19.116608,max_steps,8211.858162,,,,,
2613,PPO,42,0.302827,125.081025,421,False,12,283,4.240283,16.537102,no_progress,8213.740538,,,,,
2614,PPO,42,246.819788,150.742862,500,False,84,283,29.681979,19.293286,max_steps,8225.661590,-0.056133,,-0.016433,0.032060,0.954305
2615,PPO,42,3.003534,128.481378,500,False,15,283,5.300353,17.067138,max_steps,8227.902037,,,,,
2616,PPO,42,-10.330742,128.068233,492,False,11,283,3.886926,17.349823,no_progress,8230.109385,,,,,
2617,PPO,42,-11.130742,125.568163,500,False,11,283,3.886926,17.243816,max_steps,8232.347423,,,,,
2618,PPO,42,324.558304,137.582297,500,False,106,283,37.455830,18.445230,max_steps,8234.627921,,,,,
2619,PPO,42,112.544170,146.629717,500,False,46,283,16.254417,19.575972,max_steps,8236.909466,,,,,
2620,PPO,42,-16.498587,121.004594,377,False,6,283,2.120141,16.890459,no_progress,8238.609731,,,,,
2621,PPO,42,-14.664311,102.630035,500,False,10,283,3.533569,15.053004,max_steps,8240.863188,,,,,
2622,PPO,42,253.886926,88.849117,500,False,86,283,30.388693,13.674912,max_steps,8252.399627,-0.065614,,-0.015760,0.028450,1.139322
2623,PPO,42,317.491166,120.567951,500,False,104,283,36.749117,16.925795,max_steps,8254.692085,,,,,
2624,PPO,42,395.229682,135.408940,500,False,126,283,44.522968,18.409894,max_steps,8257.028104,,,,,
2625,PPO,42,388.162544,173.924841,500,False,124,283,43.816254,22.261484,max_steps,8259.357367,,,,,
2626,PPO,42,437.632509,218.721166,500,False,138,283,48.763251,26.749117,max_steps,8261.695519,,,,,
2627,PPO,42,377.561837,257.590424,500,False,121,283,42.756184,30.636042,max_steps,8264.021196,,,,,
2628,PPO,42,416.431095,266.777703,500,False,132,283,46.643110,31.554770,max_steps,8266.360203,,,,,
2629,PPO,42,321.024735,287.625760,500,False,105,283,37.102473,33.639576,max_steps,8268.603534,,,,,
2630,PPO,42,313.957597,320.671378,500,False,103,283,36.395760,37.067138,max_steps,8280.956532,-0.022011,,-0.020245,0.063827,0.354450
2631,PPO,42,-4.099293,321.727880,147,False,3,283,1.060071,36.819788,no_progress,8281.723233,,,,,
2632,PPO,42,-19.798587,294.359329,410,False,6,283,2.120141,33.992933,no_progress,8283.695415,,,,,
2633,PPO,42,-5.165724,262.093640,193,False,4,283,1.413428,30.459364,no_progress,8284.600504,,,,,
2634,PPO,42,12.469258,223.817597,264,False,11,283,3.886926,26.395760,no_progress,8285.879741,,,,,
2635,PPO,42,-4.799293,184.521413,154,False,3,283,1.060071,22.120141,no_progress,8286.598328,,,,,
2636,PPO,42,-2.465724,140.511590,166,False,4,283,1.413428,17.385159,no_progress,8287.369712,,,,,
2637,PPO,42,-17.632155,100.992191,353,False,5,283,1.766784,13.286219,no_progress,8288.978055,,,,,
2638,PPO,42,-21.731449,57.175936,500,False,8,283,2.826855,8.904594,max_steps,8291.314055,,,,,
2639,PPO,42,-20.031449,23.070318,483,False,8,283,2.826855,5.477032,no_progress,8293.590220,,,,,
2640,PPO,42,-3.599293,-8.685371,142,False,3,283,1.060071,1.943463,no_progress,8294.266920,,,,,
2641,PPO,42,-12.532155,-9.528657,302,False,5,283,1.766784,2.014134,no_progress,8295.669388,,,,,
2642,PPO,42,-19.798587,-9.528657,410,False,6,283,2.120141,2.014134,no_progress,8297.643391,,,,,
2643,PPO,42,-17.131449,-10.725230,454,False,8,283,2.826855,2.155477,no_progress,8299.772384,,,,,
2644,PPO,42,-4.799293,-12.452085,154,False,3,283,1.060071,1.872792,no_progress,8310.040002,-0.093971,,-0.022070,0.012203,1.499040
2645,PPO,42,-5.399293,-12.512085,160,False,3,283,1.060071,1.872792,no_progress,8310.795666,,,,,
2646,PPO,42,-21.731449,-14.438657,500,False,8,283,2.826855,2.014134,max_steps,8313.015559,,,,,
2647,PPO,42,-17.931449,-14.468587,462,False,8,283,2.826855,2.120141,no_progress,8315.167781,,,,,
2648,PPO,42,-6.032155,-12.898657,237,False,5,283,1.766784,2.014134,no_progress,8316.251809,,,,,
2649,PPO,42,-11.465724,-12.042085,256,False,4,283,1.413428,1.872792,no_progress,8317.423874,,,,,
2650,PPO,42,-17.498587,-13.432014,387,False,6,283,2.120141,1.978799,no_progress,8319.288992,,,,,
2651,PPO,42,-12.765724,-13.455371,269,False,4,283,1.413428,1.943463,no_progress,8320.535670,,,,,
2652,PPO,42,-1.397880,-11.615300,332,False,9,283,3.180212,2.049470,no_progress,8322.051243,,,,,
2653,PPO,42,-9.832155,-10.885371,275,False,5,283,1.766784,1.943463,no_progress,8323.306120,,,,,
2654,PPO,42,-20.531449,-12.458587,488,False,8,283,2.826855,2.120141,no_progress,8325.521043,,,,,
2655,PPO,42,8.403534,-11.078304,446,False,15,283,5.300353,2.544170,no_progress,8327.526654,,,,,
2656,PPO,42,-13.531449,-10.258304,418,False,8,283,2.826855,2.544170,no_progress,8339.365352,-0.093136,,-0.022272,0.011192,1.473247
2657,PPO,42,-4.599293,-8.925088,152,False,3,283,1.060071,2.367491,no_progress,8340.079452,,,,,
2658,PPO,42,-11.298587,-9.451731,325,False,6,283,2.120141,2.402827,no_progress,8341.639614,,,,,
2659,PPO,42,-7.465724,-9.051731,216,False,4,283,1.413428,2.402827,no_progress,8342.735903,,,,,
2660,PPO,42,-14.232155,-8.725088,319,False,5,283,1.766784,2.367491,no_progress,8344.239109,,,,,
2661,PPO,42,264.487633,19.000247,500,False,89,283,31.448763,5.371025,max_steps,8346.658427,,,,,
2662,PPO,42,-18.931449,17.246890,472,False,8,283,2.826855,5.335689,no_progress,8348.917578,,,,,
2663,PPO,42,-18.331449,16.396961,466,False,8,283,2.826855,5.441696,no_progress,8351.135897,,,,,
2664,PPO,42,-4.730742,17.977032,436,False,11,283,3.886926,5.547703,no_progress,8353.265515,,,,,
2665,PPO,42,-4.799293,16.656749,154,False,3,283,1.060071,5.123675,no_progress,8354.017331,,,,,
2666,PPO,42,-21.731449,15.836749,500,False,8,283,2.826855,5.123675,max_steps,8356.463512,,,,,
2667,PPO,42,-5.399293,15.756749,160,False,3,283,1.060071,5.123675,no_progress,8357.290894,,,,,
2668,PPO,42,-3.999293,16.486678,146,False,3,283,1.060071,5.017668,no_progress,8358.082456,,,,,
2669,PPO,42,3.068551,17.540106,252,False,8,283,2.826855,5.159011,no_progress,8369.014945,-0.073094,,-0.008783,0.012873,1.350588
2670,PPO,42,84.275618,27.390883,500,False,38,283,13.427562,6.325088,max_steps,8371.296604,,,,,
2671,PPO,42,-20.331449,-1.091025,486,False,8,283,2.826855,3.462898,no_progress,8373.536939,,,,,
2672,PPO,42,-3.131449,0.488975,314,False,8,283,2.826855,3.462898,no_progress,8374.954501,,,,,
2673,PPO,42,12.169258,3.539046,267,False,11,283,3.886926,3.568905,no_progress,8376.168094,,,,,
2674,PPO,42,-11.130742,2.899046,500,False,11,283,3.886926,3.568905,max_steps,8378.431665,,,,,
2675,PPO,42,282.155477,31.594523,500,False,94,283,33.215548,6.784452,max_steps,8380.740404,,,,,
2676,PPO,42,296.289753,63.396643,500,False,98,283,34.628975,9.964664,max_steps,8383.110020,,,,,
2677,PPO,42,-14.664311,62.470141,500,False,10,283,3.533569,10.212014,max_steps,8385.426080,,,,,
2678,PPO,42,-15.198587,61.350212,364,False,6,283,2.120141,10.318021,no_progress,8396.626622,-0.063398,,-0.009701,0.023249,1.190191
2679,PPO,42,-19.531449,59.090212,478,False,8,283,2.826855,10.318021,no_progress,8398.960005,,,,,
2680,PPO,42,-21.731449,48.489505,500,False,8,283,2.826855,9.257951,max_steps,8401.275287,,,,,
2681,PPO,42,-14.664311,49.056219,500,False,10,283,3.533569,9.328622,max_steps,8403.604039,,,,,
2682,PPO,42,-14.664311,47.902933,500,False,10,283,3.533569,9.399293,max_steps,8405.937654,,,,,
2683,PPO,42,-19.131449,44.772862,474,False,8,283,2.826855,9.293286,no_progress,8408.106829,,,,,
2684,PPO,42,-5.831449,45.302792,341,False,8,283,2.826855,9.187279,no_progress,8409.649754,,,,,
2685,PPO,42,-14.664311,15.620813,500,False,10,283,3.533569,6.219081,max_steps,8411.935663,,,,,
2686,PPO,42,303.356890,16.327527,500,False,100,283,35.335689,6.289753,max_steps,8414.258926,,,,,
2687,PPO,42,-6.732155,17.120742,244,False,5,283,1.766784,6.113074,no_progress,8415.413180,,,,,
2688,PPO,42,-2.030742,18.437527,409,False,11,283,3.886926,6.289753,no_progress,8427.127127,-0.075738,,-0.009720,0.013808,1.389385
2689,PPO,42,282.155477,48.606219,500,False,94,283,33.215548,9.328622,max_steps,8429.374242,,,,,
2690,PPO,42,116.077739,62.387138,500,False,47,283,16.607774,10.706714,max_steps,8431.704509,,,,,
2691,PPO,42,-0.530035,63.800565,500,False,14,283,4.946996,10.848057,max_steps,8433.985858,,,,,
2692,PPO,42,-4.063604,64.860636,500,False,13,283,4.593640,10.954064,max_steps,8436.292869,,,,,
2693,PPO,42,-11.130742,65.660707,500,False,11,283,3.886926,11.060071,max_steps,8438.435054,,,,,
2694,PPO,42,321.024735,98.346325,500,False,105,283,37.102473,14.487633,max_steps,8440.616461,,,,,
2695,PPO,42,34.805654,103.293322,500,False,24,283,8.480565,14.982332,max_steps,8442.818049,,,,,
2696,PPO,42,-11.130742,71.844558,500,False,11,283,3.886926,11.837456,max_steps,8454.836242,-0.065801,,-0.013516,0.022707,1.159236
2697,PPO,42,41.872792,76.705053,500,False,26,283,9.187279,12.579505,max_steps,8457.118078,,,,,
2698,PPO,42,6.537102,77.561837,500,False,16,283,5.653710,12.756184,max_steps,8459.375018,,,,,
2699,PPO,42,84.275618,57.773852,500,False,38,283,13.427562,10.777385,max_steps,8461.679734,,,,,
2700,PPO,42,-2.665018,45.899576,274,False,7,283,2.473498,9.363958,no_progress,8462.977139,,,,,
2701,PPO,42,-15.931449,44.359435,442,False,8,283,2.826855,9.151943,no_progress,8465.000402,,,,,
2702,PPO,42,-4.297173,44.336078,467,False,12,283,4.240283,9.116608,no_progress,8467.228429,,,,,
2703,PPO,42,306.890459,76.138198,500,False,101,283,35.689046,12.296820,max_steps,8469.533056,,,,,
2704,PPO,42,-18.197880,42.215936,500,False,9,283,3.180212,8.904594,max_steps,8471.866764,,,,,
2705,PPO,42,-2.731449,38.462226,310,False,8,283,2.826855,8.339223,no_progress,8483.289293,-0.072643,,-0.012743,0.017430,1.285156
2706,PPO,42,313.957597,70.971060,500,False,103,283,36.395760,11.590106,max_steps,8485.713246,,,,,
2707,PPO,42,-7.597173,66.024064,500,False,12,283,4.240283,11.095406,max_steps,8488.075621,,,,,
2708,PPO,42,22.003534,67.570707,310,False,15,283,5.300353,11.060071,no_progress,8489.592143,,,,,
2709,PPO,42,-11.130742,58.030071,500,False,11,283,3.886926,10.106007,max_steps,8492.676087,,,,,
2710,PPO,42,345.759717,92.872544,500,False,112,283,39.575972,13.816254,max_steps,8495.236089,,,,,
2711,PPO,42,324.558304,126.921519,500,False,106,283,37.455830,17.279152,max_steps,8497.660315,,,,,
2712,PPO,42,331.625442,160.513781,500,False,108,283,38.162544,20.671378,max_steps,8500.041874,,,,,
2713,PPO,42,345.759717,164.400707,500,False,112,283,39.575972,21.060071,max_steps,8502.469748,,,,,
2714,PPO,42,-11.331449,165.087350,396,False,8,283,2.826855,21.024735,no_progress,8515.517145,-0.049278,,-0.015771,0.034771,0.844005
2715,PPO,42,162.014134,181.561908,500,False,60,283,21.201413,22.862191,max_steps,8518.135051,,,,,
2716,PPO,42,-14.664311,148.699717,500,False,10,283,3.533569,19.575972,max_steps,8520.544632,,,,,
2717,PPO,42,45.406360,154.000071,500,False,27,283,9.540636,20.106007,max_steps,8523.432307,,,,,
2718,PPO,42,321.024735,183.902191,500,False,105,283,37.102473,23.286219,max_steps,8525.756517,,,,,
2719,PPO,42,349.293286,219.944594,500,False,113,283,39.929329,26.890459,max_steps,8528.023614,,,,,
2720,PPO,42,317.491166,217.117739,500,False,104,283,36.749117,26.607774,max_steps,8530.350601,,,,,
2721,PPO,42,313.957597,216.057668,500,False,103,283,36.395760,26.501767,max_steps,8532.601616,,,,,
2722,PPO,42,268.021201,209.697244,500,False,90,283,31.802120,25.865724,max_steps,8544.365717,-0.048028,,-0.015394,0.037750,0.841441
2723,PPO,42,-18.197880,173.301484,500,False,9,283,3.180212,22.226148,max_steps,8546.713661,,,,,
2724,PPO,42,257.420495,200.176678,500,False,87,283,30.742049,25.017668,max_steps,8549.041606,,,,,
2725,PPO,42,-14.664311,182.508834,500,False,10,283,3.533569,23.250883,max_steps,8551.284421,,,,,
2726,PPO,42,-12.598587,182.715406,338,False,6,283,2.120141,23.109541,no_progress,8552.894714,,,,,
2727,PPO,42,-14.664311,176.708339,500,False,10,283,3.533569,22.508834,max_steps,8555.196254,,,,,
2728,PPO,42,-4.931449,144.112721,332,False,8,283,2.826855,19.081272,no_progress,8556.728336,,,,,
2729,PPO,42,-11.831449,108.000247,401,False,8,283,2.826855,15.371025,no_progress,8558.603322,,,,,
2730,PPO,42,-14.197880,74.831343,460,False,9,283,3.180212,12.014134,no_progress,8560.735121,,,,,
2731,PPO,42,101.943463,53.629929,500,False,43,283,15.194346,9.893993,max_steps,8572.878095,-0.073707,,-0.012763,0.019342,1.315572
2732,PPO,42,7.769965,27.604806,417,False,14,283,4.946996,7.208481,no_progress,8574.797114,,,,,
2733,PPO,42,45.406360,33.965230,500,False,27,283,9.540636,7.844523,max_steps,8577.082896,,,,,
2734,PPO,42,342.226148,42.445795,500,False,111,283,39.222615,8.692580,max_steps,8579.446206,,,,,
2735,PPO,42,10.236396,44.935866,357,False,13,283,4.593640,8.798587,no_progress,8581.143841,,,,,
2736,PPO,42,38.339223,50.029647,500,False,25,283,8.833922,9.469965,max_steps,8583.485719,,,,,
2737,PPO,42,-5.931449,50.902933,342,False,8,283,2.826855,9.399293,no_progress,8585.034941,,,,,
2738,PPO,42,-7.597173,50.636360,500,False,12,283,4.240283,9.540636,max_steps,8587.426639,,,,,
2739,PPO,42,243.286219,76.148127,500,False,83,283,29.328622,12.190813,max_steps,8589.919056,,,,,
2740,PPO,42,-11.130742,76.454841,500,False,11,283,3.886926,12.261484,max_steps,8601.661731,-0.063157,,-0.012109,0.026454,1.153220
2741,PPO,42,-12.331449,65.027350,406,False,8,283,2.826855,11.024735,no_progress,8603.511947,,,,,
2742,PPO,42,105.477032,74.798057,500,False,44,283,15.547703,12.084806,max_steps,8605.787516,,,,,
2743,PPO,42,151.413428,85.398763,500,False,57,283,20.141343,13.144876,max_steps,8608.060123,,,,,
2744,PPO,42,275.088339,78.684982,500,False,92,283,32.508834,12.473498,max_steps,8610.369008,,,,,
2745,PPO,42,243.286219,101.989965,500,False,83,283,29.328622,14.946996,max_steps,8612.660585,,,,,
2746,PPO,42,278.621908,126.018233,500,False,93,283,32.862191,17.349823,max_steps,8614.944245,,,,,
2747,PPO,42,338.692580,160.480636,500,False,110,283,38.869258,20.954064,max_steps,8617.218343,,,,,
2748,PPO,42,338.692580,195.109611,500,False,110,283,38.869258,24.416961,max_steps,8619.485416,,,,,
2749,PPO,42,381.095406,208.890530,500,False,122,283,43.109541,25.795053,max_steps,8631.892112,-0.042062,,-0.014558,0.045237,0.776269
2750,PPO,42,-11.130742,208.890530,500,False,11,283,3.886926,25.795053,max_steps,8634.247613,,,,,
2751,PPO,42,-5.431449,209.580530,337,False,8,283,2.826855,25.795053,no_progress,8636.567108,,,,,
2752,PPO,42,-24.965018,196.536325,497,False,7,283,2.473498,24.487633,no_progress,8639.630335,,,,,
2753,PPO,42,133.745583,194.769541,500,False,52,283,18.374558,24.310954,max_steps,8642.148281,,,,,
2754,PPO,42,-7.597173,166.500989,500,False,12,283,4.240283,21.484099,max_steps,8644.548273,,,,,
2755,PPO,42,-6.430742,141.529293,453,False,11,283,3.886926,18.939929,no_progress,8647.138188,,,,,
2756,PPO,42,-14.664311,112.200671,500,False,10,283,3.533569,16.007067,max_steps,8649.588404,,,,,
2757,PPO,42,-21.731449,76.158269,500,False,8,283,2.826855,12.402827,max_steps,8663.010998,-0.071973,,-0.011679,0.018760,1.299692
2758,PPO,42,27.738516,45.062862,500,False,22,283,7.773852,9.293286,max_steps,8665.293947,,,,,
2759,PPO,42,-8.797880,6.073534,406,False,9,283,3.180212,5.300353,no_progress,8667.234890,,,,,
2760,PPO,42,-9.631449,6.223463,379,False,8,283,2.826855,5.194346,no_progress,8669.040148,,,,,
2761,PPO,42,-11.165018,5.650106,359,False,7,283,2.473498,5.159011,no_progress,8670.771584,,,,,
2762,PPO,42,-7.031449,7.443463,353,False,8,283,2.826855,5.194346,no_progress,8672.431745,,,,,
2763,PPO,42,144.346290,8.503534,500,False,55,283,19.434629,5.300353,max_steps,8674.968130,,,,,
2764,PPO,42,-0.530035,9.210247,500,False,14,283,4.946996,5.371025,max_steps,8677.621472,,,,,
2765,PPO,42,-7.597173,9.093604,500,False,12,283,4.240283,5.406360,max_steps,8679.979985,,,,,
2766,PPO,42,2.235689,10.783604,331,False,10,283,3.533569,5.406360,no_progress,8681.613919,,,,,
2767,PPO,42,-11.130742,11.843675,500,False,11,283,3.886926,5.512367,max_steps,8693.866430,-0.080024,,-0.014208,0.016829,1.400464
2768,PPO,42,-14.664311,7.603392,500,False,10,283,3.533569,5.088339,max_steps,8696.166907,,,,,
2769,PPO,42,-4.597173,8.023463,470,False,12,283,4.240283,5.194346,no_progress,8698.265399,,,,,
2770,PPO,42,6.537102,9.640318,500,False,16,283,5.653710,5.477032,max_steps,8700.557517,,,,,
2771,PPO,42,94.876325,20.244452,500,False,41,283,14.487633,6.678445,max_steps,8703.193498,,,,,
2772,PPO,42,5.102827,21.457880,373,False,12,283,4.240283,6.819788,no_progress,8705.155512,,,,,
2773,PPO,42,8.603534,7.883604,444,False,15,283,5.300353,5.406360,no_progress,8707.333228,,,,,
2774,PPO,42,-4.063604,7.530247,500,False,13,283,4.593640,5.371025,max_steps,8710.336852,,,,,
2775,PPO,42,-7.597173,7.530247,500,False,12,283,4.240283,5.371025,max_steps,8724.919587,-0.083100,,-0.015659,0.016649,1.432067
2776,PPO,42,101.943463,17.501025,500,False,43,283,15.194346,6.537102,max_steps,8727.247403,,,,,
2777,PPO,42,119.611307,30.575230,500,False,48,283,16.961131,7.844523,max_steps,8729.489361,,,,,
2778,PPO,42,271.554770,59.197138,500,False,91,283,32.155477,10.706714,max_steps,8731.829939,,,,,
2779,PPO,42,278.621908,87.519046,500,False,93,283,32.862191,13.568905,max_steps,8734.129446,,,,,
2780,PPO,42,-0.530035,86.812332,500,False,14,283,4.946996,13.498233,max_steps,8736.475578,,,,,
2781,PPO,42,-0.530035,77.271696,500,False,14,283,4.946996,12.544170,max_steps,8739.108936,,,,,
2782,PPO,42,243.286219,101.090035,500,False,83,283,29.328622,15.053004,max_steps,8741.666698,,,,,
2783,PPO,42,292.756184,129.505300,500,False,97,283,34.275618,17.950530,max_steps,8743.997784,,,,,
2784,PPO,42,324.558304,162.367491,500,False,106,283,37.455830,21.236749,max_steps,8756.234062,-0.054143,,-0.016162,0.034316,0.931194
2785,PPO,42,317.491166,194.876325,500,False,104,283,36.749117,24.487633,max_steps,8758.500315,,,,,
2786,PPO,42,215.017668,206.183746,500,False,75,283,26.501767,25.618375,max_steps,8760.783669,,,,,
2787,PPO,42,-18.197880,192.402827,500,False,9,283,3.180212,24.240283,max_steps,8763.138323,,,,,
2788,PPO,42,352.826855,200.530035,500,False,114,283,40.282686,25.053004,max_steps,8765.558606,,,,,
2789,PPO,42,-2.798587,172.387986,240,False,6,283,2.120141,21.978799,no_progress,8766.715578,,,,,
2790,PPO,42,31.272085,175.568198,500,False,23,283,8.127208,22.296820,max_steps,8769.079975,,,,,
2791,PPO,42,285.689046,204.190106,500,False,95,283,33.568905,25.159011,max_steps,8771.377584,,,,,
2792,PPO,42,321.024735,211.963958,500,False,105,283,37.102473,25.936396,max_steps,8783.364279,-0.047326,,-0.017538,0.037556,0.783535
2793,PPO,42,98.409894,192.529329,500,False,42,283,14.840989,23.992933,max_steps,8785.619042,,,,,
2794,PPO,42,-9.231449,159.150353,375,False,8,283,2.826855,20.530035,no_progress,8787.308811,,,,,
2795,PPO,42,56.007067,133.001943,500,False,30,283,10.600707,17.915194,max_steps,8789.617436,,,,,
2796,PPO,42,31.272085,114.627385,500,False,23,283,8.127208,16.077739,max_steps,8792.036931,,,,,
2797,PPO,42,151.413428,131.588516,500,False,57,283,20.141343,17.773852,max_steps,8794.405555,,,,,
2798,PPO,42,5.136396,96.819470,408,False,13,283,4.593640,14.204947,no_progress,8796.229904,,,,,
2799,PPO,42,321.024735,129.201802,500,False,105,283,37.102473,17.703180,max_steps,8798.458721,,,,,
2800,PPO,42,-11.130742,124.961519,500,False,11,283,3.886926,17.279152,max_steps,8800.686816,,,,,
2801,PPO,42,-7.597173,95.632898,500,False,12,283,4.240283,14.346290,max_steps,8812.293895,-0.067189,,-0.014948,0.028324,1.186437
2802,PPO,42,-11.130742,62.417350,500,False,11,283,3.886926,11.024735,max_steps,8814.508323,,,,,
2803,PPO,42,130.212014,65.597562,500,False,51,283,18.021201,11.342756,max_steps,8816.729791,,,,,
2804,PPO,42,-16.431449,64.877562,447,False,8,283,2.826855,11.342756,no_progress,8818.792114,,,,,
2805,PPO,42,-11.130742,58.163781,500,False,11,283,3.886926,10.671378,max_steps,8821.599741,,,,,
2806,PPO,42,-7.597173,54.276855,500,False,12,283,4.240283,10.282686,max_steps,8824.274348,,,,,
2807,PPO,42,207.950530,59.930565,500,False,73,283,25.795053,10.848057,max_steps,8826.567158,,,,,
2808,PPO,42,342.226148,93.639541,500,False,111,283,39.222615,14.310954,max_steps,8829.353314,,,,,
2809,PPO,42,6.537102,62.190777,500,False,16,283,5.653710,11.166078,max_steps,8842.407356,-0.068632,,-0.013543,0.022308,1.213333
2810,PPO,42,27.738516,66.077703,500,False,22,283,7.773852,11.554770,max_steps,8844.700431,,,,,
2811,PPO,42,183.215548,85.158975,500,False,66,283,23.321555,13.462898,max_steps,8847.060293,,,,,
2812,PPO,42,310.424028,117.314452,500,False,102,283,36.042403,16.678445,max_steps,8849.807044,,,,,
2813,PPO,42,6.537102,104.946961,500,False,16,283,5.653710,15.441696,max_steps,8852.218552,,,,,
2814,PPO,42,-6.097880,105.980318,379,False,9,283,3.180212,15.477032,no_progress,8854.104572,,,,,
2815,PPO,42,275.088339,134.602226,500,False,92,283,32.508834,18.339223,max_steps,8856.584853,,,,,
2816,PPO,42,268.021201,162.164064,500,False,90,283,31.802120,21.095406,max_steps,8858.906132,,,,,
2817,PPO,42,36.204947,144.989505,380,False,21,283,7.420495,19.257951,no_progress,8860.706675,,,,,
2818,PPO,42,144.346290,125.201519,500,False,55,283,19.434629,17.279152,max_steps,8873.238096,-0.060958,,-0.016529,0.030152,1.039331
2819,PPO,42,324.558304,157.003640,500,False,106,283,37.455830,20.459364,max_steps,8875.644872,,,,,
2820,PPO,42,204.416961,174.671484,500,False,72,283,25.441696,22.226148,max_steps,8878.172628,,,,,
2821,PPO,42,186.749117,175.024841,500,False,67,283,23.674912,22.261484,max_steps,8880.529714,,,,,
2822,PPO,42,63.074205,150.289859,500,False,32,283,11.307420,19.787986,max_steps,8882.772991,,,,,
2823,PPO,42,-0.530035,149.583145,500,False,14,283,4.946996,19.717314,max_steps,8885.091229,,,,,
2824,PPO,42,225.618375,172.754770,500,False,78,283,27.561837,22.155477,max_steps,8887.382159,,,,,
2825,PPO,42,-13.532155,143.892721,312,False,5,283,1.766784,19.081272,no_progress,8888.846705,,,,,
2826,PPO,42,158.480565,132.938657,500,False,59,283,20.848057,17.985866,max_steps,8900.882318,-0.052417,,-0.015074,0.036664,0.930161
