episode,agent,seed,reward,avg_reward,steps,lap_finished,visited_tiles,total_tiles,progress_percent,avg_progress_percent,end_reason,elapsed_seconds,loss,epsilon,pg_loss,vf_loss,entropy
433,DoubleDQN,42,271.554770,187.918905,500,False,91,283,32.155477,23.356890,max_steps,2928.536447,0.386530,0.050000,,,
434,DoubleDQN,42,86.207774,169.384205,304,False,33,283,11.660777,21.307420,no_progress,2933.855263,0.385636,0.050000,,,
435,DoubleDQN,42,222.084806,183.518481,500,False,77,283,27.208481,22.720848,max_steps,2942.420163,0.357322,0.050000,,,
436,DoubleDQN,42,243.286219,178.924841,500,False,83,283,29.328622,22.261484,max_steps,2951.005145,0.355380,0.050000,,,
437,DoubleDQN,42,126.678445,163.377138,500,False,50,283,17.667845,20.706714,max_steps,2959.578876,0.368286,0.050000,,,
438,DoubleDQN,42,197.349823,166.557350,500,False,70,283,24.734982,21.024735,max_steps,2968.189334,0.404566,0.050000,,,
439,DoubleDQN,42,328.091873,172.564417,500,False,107,283,37.809187,21.625442,max_steps,2976.710399,0.405999,0.050000,,,
440,DoubleDQN,42,321.024735,191.292332,500,False,105,283,37.102473,23.498233,max_steps,2985.315047,0.394277,0.050000,,,
441,DoubleDQN,42,260.954064,208.270247,500,False,88,283,31.095406,25.371025,max_steps,2993.885087,0.407411,0.050000,,,
442,DoubleDQN,42,163.646996,222.087951,413,False,58,283,20.494700,26.925795,no_progress,3000.898221,0.361024,0.050000,,,
443,DoubleDQN,42,384.628975,233.395371,500,False,123,283,43.462898,28.056537,max_steps,3009.537403,0.413618,0.050000,,,
444,DoubleDQN,42,21.536396,226.928233,244,False,13,283,4.593640,27.349823,no_progress,3013.731295,0.412286,0.050000,,,
445,DoubleDQN,42,169.081272,221.627880,500,False,62,283,21.908127,26.819788,max_steps,3022.439207,0.371513,0.050000,,,
446,DoubleDQN,42,211.484099,218.447668,500,False,74,283,26.148410,26.501767,max_steps,3030.966513,0.413855,0.050000,,,
447,DoubleDQN,42,328.091873,238.589011,500,False,107,283,37.809187,28.515901,max_steps,3039.538577,0.414901,0.050000,,,
448,DoubleDQN,42,126.678445,231.521873,500,False,50,283,17.667845,27.809187,max_steps,3048.158839,0.430906,0.050000,,,
449,DoubleDQN,42,106.777032,209.390389,487,False,44,283,15.547703,25.583039,no_progress,3056.555107,0.415942,0.050000,,,
450,DoubleDQN,42,172.614841,194.549399,500,False,63,283,22.261484,24.098940,max_steps,3065.089153,0.387903,0.050000,,,
451,DoubleDQN,42,71.539929,175.607986,274,False,28,283,9.893993,21.978799,no_progress,3069.796277,0.414356,0.050000,,,
452,DoubleDQN,42,107.709187,170.014205,301,False,39,283,13.780919,21.307420,no_progress,3074.949832,0.372314,0.050000,,,
453,DoubleDQN,42,338.692580,165.420565,500,False,110,283,38.869258,20.848057,max_steps,3083.678666,0.391472,0.050000,,,
454,DoubleDQN,42,125.111307,175.778057,445,False,48,283,16.961131,22.084806,no_progress,3091.322107,0.370281,0.050000,,,
455,DoubleDQN,42,115.809894,170.450919,326,False,42,283,14.840989,21.378092,no_progress,3096.937781,0.409276,0.050000,,,
456,DoubleDQN,42,218.551237,171.157633,500,False,76,283,26.855124,21.448763,max_steps,3105.580222,0.424437,0.050000,,,
457,DoubleDQN,42,-5.032862,137.845159,121,False,2,283,0.706714,17.738516,no_progress,3107.765310,0.346180,0.050000,,,
458,DoubleDQN,42,321.024735,157.279788,500,False,105,283,37.102473,19.681979,max_steps,3116.515414,0.381826,0.050000,,,
459,DoubleDQN,42,374.028269,184.004912,500,False,120,283,42.402827,22.367491,max_steps,3125.075367,0.393288,0.050000,,,
460,DoubleDQN,42,-3.399293,166.403498,140,False,3,283,1.060071,20.247350,no_progress,3127.485137,0.434478,0.050000,,,
461,DoubleDQN,42,84.275618,167.677067,500,False,38,283,13.427562,20.600707,max_steps,3136.094643,0.426780,0.050000,,,
462,DoubleDQN,42,109.942756,167.900424,314,False,40,283,14.134276,20.636042,no_progress,3141.586423,0.429560,0.050000,,,
463,DoubleDQN,42,112.176325,145.248799,327,False,41,283,14.487633,18.197880,no_progress,3147.220635,0.425969,0.050000,,,
464,DoubleDQN,42,321.024735,164.840141,500,False,105,283,37.102473,20.212014,max_steps,3155.814724,0.426510,0.050000,,,
465,DoubleDQN,42,306.890459,183.948198,500,False,101,283,35.689046,22.296820,max_steps,3164.413313,0.408617,0.050000,,,
466,DoubleDQN,42,232.685512,185.361625,500,False,80,283,28.268551,22.438163,max_steps,3172.968816,0.416508,0.050000,,,
467,DoubleDQN,42,268.021201,212.667032,500,False,90,283,31.802120,25.547703,max_steps,3181.625600,0.452207,0.050000,,,
468,DoubleDQN,42,236.219081,204.186466,500,False,81,283,28.621908,24.699647,max_steps,3190.150096,0.433264,0.050000,,,
469,DoubleDQN,42,303.356890,197.119329,500,False,100,283,35.335689,23.992933,max_steps,3198.753266,0.430638,0.050000,,,
470,DoubleDQN,42,215.017668,218.961025,500,False,75,283,26.501767,26.537102,max_steps,3207.466452,0.429794,0.050000,,,
471,DoubleDQN,42,313.957597,241.929223,500,False,103,283,36.395760,28.833922,max_steps,3221.105950,0.424216,0.050000,,,
472,DoubleDQN,42,112.910601,242.226007,461,False,45,283,15.901060,29.010601,no_progress,3228.935188,0.412382,0.050000,,,
473,DoubleDQN,42,158.480565,246.856431,500,False,59,283,20.848057,29.646643,max_steps,3237.554023,0.412710,0.050000,,,
474,DoubleDQN,42,246.819788,239.435936,500,False,84,283,29.681979,28.904594,max_steps,3246.298757,0.412759,0.050000,,,
475,DoubleDQN,42,328.091873,241.556078,500,False,107,283,37.809187,29.116608,max_steps,3254.848187,0.432138,0.050000,,,
476,DoubleDQN,42,232.685512,241.556078,500,False,80,283,28.268551,29.116608,max_steps,3263.388973,0.424837,0.050000,,,
477,DoubleDQN,42,105.909187,225.344876,319,False,39,283,13.780919,27.314488,no_progress,3268.836610,0.447446,0.050000,,,
478,DoubleDQN,42,215.017668,223.224735,500,False,75,283,26.501767,27.102473,max_steps,3277.639595,0.406938,0.050000,,,
479,DoubleDQN,42,193.816254,212.270671,500,False,69,283,24.381625,26.007067,max_steps,3286.264435,0.421051,0.050000,,,
480,DoubleDQN,42,292.756184,220.044523,500,False,97,283,34.275618,26.784452,max_steps,3294.852543,0.463189,0.050000,,,
481,DoubleDQN,42,310.424028,219.691166,500,False,102,283,36.042403,26.749117,max_steps,3308.704819,0.413128,0.050000,,,
482,DoubleDQN,42,321.024735,240.502580,500,False,105,283,37.102473,28.869258,max_steps,3317.450819,0.439992,0.050000,,,
483,DoubleDQN,42,324.558304,257.110353,500,False,106,283,37.455830,30.530035,max_steps,3326.221962,0.425664,0.050000,,,
484,DoubleDQN,42,211.484099,253.576784,500,False,74,283,26.148410,30.176678,max_steps,3335.012166,0.436888,0.050000,,,
485,DoubleDQN,42,110.976325,231.865230,339,False,41,283,14.487633,27.844523,no_progress,3340.959756,0.468545,0.050000,,,
486,DoubleDQN,42,197.349823,228.331661,500,False,70,283,24.734982,27.491166,max_steps,3349.807430,0.433165,0.050000,,,
487,DoubleDQN,42,109.843463,228.725088,421,False,43,283,15.194346,27.632509,no_progress,3357.148291,0.515363,0.050000,,,
488,DoubleDQN,42,43.105654,211.533887,417,False,24,283,8.480565,25.830389,no_progress,3364.442674,0.433749,0.050000,,,
489,DoubleDQN,42,73.173498,199.469611,293,False,29,283,10.247350,24.416961,no_progress,3369.789388,0.425814,0.050000,,,
490,DoubleDQN,42,112.443463,181.438339,395,False,43,283,15.194346,22.508834,no_progress,3377.113192,0.423981,0.050000,,,
491,DoubleDQN,42,114.509894,161.846926,339,False,42,283,14.840989,20.388693,no_progress,3383.086397,0.461241,0.050000,,,
492,DoubleDQN,42,-1.632155,129.581237,193,False,5,283,1.766784,16.855124,no_progress,3386.448246,0.438550,0.050000,,,
493,DoubleDQN,42,-12.298587,95.895548,335,False,6,283,2.120141,13.321555,no_progress,3392.353094,0.422632,0.050000,,,
494,DoubleDQN,42,89.509187,83.698057,483,False,39,283,13.780919,12.084806,no_progress,3400.816878,0.421051,0.050000,,,
495,DoubleDQN,42,98.409894,82.441413,500,False,42,283,14.840989,12.120141,max_steps,3409.719057,0.439691,0.050000,,,
496,DoubleDQN,42,335.159011,96.222332,500,False,109,283,38.515901,13.498233,max_steps,3418.646955,0.445628,0.050000,,,
497,DoubleDQN,42,296.289753,114.866961,500,False,98,283,34.628975,15.441696,max_steps,3427.475982,0.426626,0.050000,,,
498,DoubleDQN,42,113.609894,121.917385,348,False,42,283,14.840989,16.077739,no_progress,3433.585877,0.395048,0.050000,,,
499,DoubleDQN,42,34.104240,118.010459,295,False,18,283,6.360424,15.689046,no_progress,3438.884912,0.432379,0.050000,,,
500,DoubleDQN,42,112.377032,118.003816,431,False,44,283,15.547703,15.724382,no_progress,3446.465352,0.438426,0.050000,,,
501,DoubleDQN,42,112.544170,117.807244,500,False,46,283,16.254417,15.865724,max_steps,3455.441046,0.421095,0.050000,,,
502,DoubleDQN,42,211.484099,139.118869,500,False,74,283,26.148410,18.303887,max_steps,3464.191284,0.407073,0.050000,,,
503,DoubleDQN,42,215.017668,161.850495,500,False,75,283,26.501767,20.742049,max_steps,3472.992388,0.435298,0.050000,,,
504,DoubleDQN,42,225.618375,175.461413,500,False,78,283,27.561837,22.120141,max_steps,3481.743013,0.420275,0.050000,,,
505,DoubleDQN,42,377.561837,203.376608,500,False,121,283,42.756184,24.911661,max_steps,3490.460501,0.413394,0.050000,,,
506,DoubleDQN,42,342.226148,204.083322,500,False,111,283,39.222615,24.982332,max_steps,3499.197738,0.457869,0.050000,,,
507,DoubleDQN,42,158.480565,190.302403,500,False,59,283,20.848057,23.604240,max_steps,3507.969331,0.432775,0.050000,,,
508,DoubleDQN,42,303.356890,209.277102,500,False,100,283,35.335689,25.653710,max_steps,3516.722446,0.420550,0.050000,,,
509,DoubleDQN,42,112.510601,217.117739,465,False,45,283,15.901060,26.607774,no_progress,3524.903475,0.456084,0.050000,,,
510,DoubleDQN,42,165.547703,222.434806,500,False,61,283,21.554770,27.208481,max_steps,3533.629341,0.468364,0.050000,,,
511,DoubleDQN,42,306.890459,241.869435,500,False,101,283,35.689046,29.151943,max_steps,3547.652761,0.449218,0.050000,,,
512,DoubleDQN,42,328.091873,253.530212,500,False,107,283,37.809187,30.318021,max_steps,3556.253148,0.453057,0.050000,,,
513,DoubleDQN,42,146.612721,246.689717,442,False,54,283,19.081272,29.575972,no_progress,3563.891128,0.455036,0.050000,,,
514,DoubleDQN,42,109.010601,235.028940,500,False,45,283,15.901060,28.409894,max_steps,3572.539319,0.401932,0.050000,,,
515,DoubleDQN,42,200.883392,217.361095,500,False,71,283,25.088339,26.643110,max_steps,3581.178759,0.444528,0.050000,,,
516,DoubleDQN,42,204.416961,203.580177,500,False,72,283,25.441696,25.265018,max_steps,3589.990309,0.433292,0.050000,,,
517,DoubleDQN,42,4.336396,188.165760,416,False,13,283,4.593640,23.639576,no_progress,3597.166256,0.443294,0.050000,,,
518,DoubleDQN,42,236.219081,181.451979,500,False,81,283,28.621908,22.968198,max_steps,3605.814144,0.441629,0.050000,,,
519,DoubleDQN,42,317.491166,201.950035,500,False,104,283,36.749117,25.053004,max_steps,3614.534174,0.408466,0.050000,,,
520,DoubleDQN,42,338.692580,219.264523,500,False,110,283,38.869258,26.784452,max_steps,3624.355667,0.437391,0.050000,,,
521,DoubleDQN,42,-0.530035,188.522473,500,False,14,283,4.946996,23.710247,max_steps,3634.042466,0.438488,0.050000,,,
522,DoubleDQN,42,264.487633,182.162049,500,False,89,283,31.448763,23.074205,max_steps,3644.008950,0.441908,0.050000,,,
523,DoubleDQN,42,186.749117,186.175689,500,False,67,283,23.674912,23.533569,max_steps,3653.174551,0.430671,0.050000,,,
524,DoubleDQN,42,179.681979,193.242827,500,False,65,283,22.968198,24.240283,max_steps,3663.383832,0.432094,0.050000,,,
525,DoubleDQN,42,306.890459,203.843534,500,False,101,283,35.689046,25.300353,max_steps,3672.539469,0.431298,0.050000,,,
526,DoubleDQN,42,130.212014,196.423039,500,False,51,283,18.021201,24.558304,max_steps,3682.814449,0.453492,0.050000,,,
527,DoubleDQN,42,127.077739,208.697173,390,False,47,283,16.607774,25.759717,no_progress,3689.935232,0.435545,0.050000,,,
528,DoubleDQN,42,112.876325,196.362898,320,False,41,283,14.487633,24.346290,no_progress,3695.687368,0.483311,0.050000,,,
529,DoubleDQN,42,207.950530,185.408834,500,False,73,283,25.795053,23.250883,max_steps,3704.728614,0.486306,0.050000,,,
530,DoubleDQN,42,162.014134,167.740989,500,False,60,283,21.201413,21.484099,max_steps,3713.878959,0.442496,0.050000,,,
531,DoubleDQN,42,335.159011,201.309894,500,False,109,283,38.515901,24.840989,max_steps,3723.051074,0.444177,0.050000,,,
532,DoubleDQN,42,105.477032,185.408834,500,False,44,283,15.547703,23.250883,max_steps,3732.144980,0.430857,0.050000,,,
533,DoubleDQN,42,64.372792,173.171201,275,False,26,283,9.187279,21.802120,no_progress,3737.082142,0.480153,0.050000,,,
534,DoubleDQN,42,292.756184,184.478622,500,False,97,283,34.275618,22.932862,max_steps,3746.324076,0.472355,0.050000,,,
535,DoubleDQN,42,149.112721,168.700848,417,False,54,283,19.081272,21.272085,no_progress,3753.925274,0.466322,0.050000,,,
536,DoubleDQN,42,246.819788,180.361625,500,False,84,283,29.681979,22.438163,max_steps,3763.033376,0.438075,0.050000,,,
537,DoubleDQN,42,310.424028,198.696254,500,False,102,283,36.042403,24.381625,max_steps,3772.119779,0.434251,0.050000,,,
538,DoubleDQN,42,193.816254,206.790247,500,False,69,283,24.381625,25.371025,max_steps,3781.281070,0.430926,0.050000,,,
539,DoubleDQN,42,215.017668,207.496961,500,False,75,283,26.501767,25.441696,max_steps,3790.633935,0.458278,0.050000,,,
540,DoubleDQN,42,131.744876,204.470035,414,False,49,283,17.314488,25.053004,no_progress,3798.288623,0.436634,0.050000,,,
541,DoubleDQN,42,402.296820,211.183816,500,False,128,283,45.229682,25.724382,max_steps,3807.521485,0.429056,0.050000,,,
542,DoubleDQN,42,264.487633,227.084876,500,False,89,283,31.448763,27.314488,max_steps,3816.553068,0.417470,0.050000,,,
543,DoubleDQN,42,112.743463,231.921943,392,False,43,283,15.194346,27.915194,no_progress,3823.772023,0.464281,0.050000,,,
544,DoubleDQN,42,306.890459,233.335371,500,False,101,283,35.689046,28.056537,max_steps,3833.096561,0.433895,0.050000,,,
545,DoubleDQN,42,321.024735,250.526572,500,False,105,283,37.102473,29.858657,max_steps,3842.072555,0.432801,0.050000,,,
546,DoubleDQN,42,331.625442,259.007138,500,False,108,283,38.162544,30.706714,max_steps,3850.963475,0.465902,0.050000,,,
547,DoubleDQN,42,204.416961,248.406431,500,False,72,283,25.441696,29.646643,max_steps,3859.935778,0.471415,0.050000,,,
548,DoubleDQN,42,374.028269,266.427633,500,False,120,283,42.402827,31.448763,max_steps,3869.109433,0.437492,0.050000,,,
549,DoubleDQN,42,335.159011,278.441767,500,False,109,283,38.515901,32.650177,max_steps,3878.088798,0.465004,0.050000,,,
550,DoubleDQN,42,285.689046,293.836184,500,False,95,283,33.568905,34.275618,max_steps,3887.059460,0.454309,0.050000,,,
551,DoubleDQN,42,264.487633,280.055265,500,False,89,283,31.448763,32.897527,max_steps,3902.379405,0.458037,0.050000,,,
552,DoubleDQN,42,374.028269,291.009329,500,False,120,283,42.402827,33.992933,max_steps,3911.396121,0.494318,0.050000,,,
553,DoubleDQN,42,151.413428,294.876325,500,False,57,283,20.141343,34.487633,max_steps,3920.697065,0.454231,0.050000,,,
554,DoubleDQN,42,200.883392,284.275618,500,False,71,283,25.088339,33.427562,max_steps,3929.987290,0.486846,0.050000,,,
555,DoubleDQN,42,144.346290,266.607774,500,False,55,283,19.434629,31.660777,max_steps,3939.078465,0.471906,0.050000,,,
556,DoubleDQN,42,232.685512,256.713781,500,False,80,283,28.268551,30.671378,max_steps,3948.157802,0.449679,0.050000,,,
557,DoubleDQN,42,405.830389,276.855124,500,False,129,283,45.583039,32.685512,max_steps,3957.358690,0.458822,0.050000,,,
558,DoubleDQN,42,310.424028,270.494700,500,False,102,283,36.042403,32.049470,max_steps,3966.462581,0.461453,0.050000,,,
559,DoubleDQN,42,176.148410,254.593640,500,False,64,283,22.614841,30.459364,max_steps,3975.685735,0.448899,0.050000,,,
560,DoubleDQN,42,125.611307,238.585866,440,False,48,283,16.961131,28.798587,no_progress,3984.021902,0.471398,0.050000,,,
561,DoubleDQN,42,130.244876,225.161590,429,False,49,283,17.314488,27.385159,no_progress,3991.904306,0.480446,0.050000,,,
562,DoubleDQN,42,27.437102,190.502473,291,False,16,283,5.653710,23.710247,no_progress,3997.207468,0.457877,0.050000,,,
563,DoubleDQN,42,8.502120,176.211343,233,False,9,283,3.180212,22.014134,no_progress,4001.403256,0.494195,0.050000,,,
564,DoubleDQN,42,177.614841,173.884488,450,False,63,283,22.261484,21.731449,no_progress,4009.543609,0.462013,0.050000,,,
565,DoubleDQN,42,211.484099,180.598269,500,False,74,283,26.148410,22.402827,max_steps,4018.544649,0.444091,0.050000,,,
566,DoubleDQN,42,132.044876,170.534205,411,False,49,283,17.314488,21.307420,no_progress,4025.838076,0.490086,0.050000,,,
567,DoubleDQN,42,137.078445,143.659011,396,False,50,283,17.667845,18.515901,no_progress,4032.795432,0.458742,0.050000,,,
568,DoubleDQN,42,225.618375,135.178445,500,False,78,283,27.561837,17.667845,max_steps,4041.852894,0.454231,0.050000,,,
569,DoubleDQN,42,328.091873,150.372792,500,False,107,283,37.809187,19.187279,max_steps,4050.690523,0.445051,0.050000,,,
570,DoubleDQN,42,264.487633,164.260424,500,False,89,283,31.448763,20.636042,max_steps,4059.573291,0.456232,0.050000,,,
571,DoubleDQN,42,359.893993,187.225336,500,False,116,283,40.989399,23.003534,max_steps,4068.500765,0.455073,0.050000,,,
572,DoubleDQN,42,349.293286,219.410954,500,False,113,283,39.929329,26.431095,max_steps,4077.372184,0.460851,0.050000,,,
573,DoubleDQN,42,260.954064,244.656148,500,False,88,283,31.095406,29.222615,max_steps,4086.168786,0.448902,0.050000,,,
574,DoubleDQN,42,370.494700,263.944134,500,False,119,283,42.049470,31.201413,max_steps,4094.983746,0.465369,0.050000,,,
575,DoubleDQN,42,296.289753,272.424700,500,False,98,283,34.628975,32.049470,max_steps,4104.074272,0.478265,0.050000,,,
576,DoubleDQN,42,77.440636,266.964276,321,False,31,283,10.954064,31.413428,no_progress,4109.765103,0.455127,0.050000,,,
577,DoubleDQN,42,253.886926,278.645124,500,False,86,283,30.388693,32.685512,max_steps,4118.547454,0.457779,0.050000,,,
578,DoubleDQN,42,93.708481,265.454134,335,False,36,283,12.720848,31.201413,no_progress,4124.499005,0.452967,0.050000,,,
579,DoubleDQN,42,356.360424,268.280989,500,False,115,283,40.636042,31.484099,max_steps,4133.477151,0.484927,0.050000,,,
580,DoubleDQN,42,349.293286,276.761555,500,False,113,283,39.929329,32.332155,max_steps,4142.327367,0.476056,0.050000,,,
581,DoubleDQN,42,296.289753,270.401131,500,False,98,283,34.628975,31.696113,max_steps,4151.349723,0.453359,0.050000,,,
582,DoubleDQN,42,-5.032862,234.968516,121,False,2,283,0.706714,27.773852,no_progress,4153.499885,0.458962,0.050000,,,
583,DoubleDQN,42,169.081272,225.781237,500,False,62,283,21.908127,26.855124,max_steps,4162.600464,0.447428,0.050000,,,
584,DoubleDQN,42,264.487633,215.180530,500,False,89,283,31.448763,25.795053,max_steps,4171.538375,0.439090,0.050000,,,
585,DoubleDQN,42,303.356890,215.887244,500,False,100,283,35.335689,25.865724,max_steps,4180.416292,0.478450,0.050000,,,
586,DoubleDQN,42,98.409894,217.984170,500,False,42,283,14.840989,26.254417,max_steps,4189.334040,0.500936,0.050000,,,
587,DoubleDQN,42,299.823322,222.577809,500,False,99,283,34.982332,26.713781,max_steps,4198.465788,0.460300,0.050000,,,
588,DoubleDQN,42,306.890459,243.896007,500,False,101,283,35.689046,29.010601,max_steps,4207.334784,0.491855,0.050000,,,
589,DoubleDQN,42,321.024735,240.362438,500,False,105,283,37.102473,28.657244,max_steps,4216.197737,0.479243,0.050000,,,
590,DoubleDQN,42,250.353357,230.468445,500,False,85,283,30.035336,27.667845,max_steps,4225.388169,0.452440,0.050000,,,
591,DoubleDQN,42,292.756184,230.115088,500,False,97,283,34.275618,27.632509,max_steps,4234.430095,0.460507,0.050000,,,
592,DoubleDQN,42,154.946996,246.113074,500,False,58,283,20.494700,29.611307,max_steps,4243.360709,0.504219,0.050000,,,
593,DoubleDQN,42,278.621908,257.067138,500,False,93,283,32.862191,30.706714,max_steps,4252.466376,0.508401,0.050000,,,
594,DoubleDQN,42,134.011307,244.019505,356,False,48,283,16.961131,29.257951,no_progress,4258.867247,0.478507,0.050000,,,
595,DoubleDQN,42,306.890459,244.372862,500,False,101,283,35.689046,29.293286,max_steps,4267.864296,0.486130,0.050000,,,
596,DoubleDQN,42,296.289753,264.160848,500,False,98,283,34.628975,31.272085,max_steps,4276.993109,0.490991,0.050000,,,
597,DoubleDQN,42,345.759717,268.754488,500,False,112,283,39.575972,31.731449,max_steps,4286.534408,0.473280,0.050000,,,
598,DoubleDQN,42,391.696113,277.235053,500,False,125,283,44.169611,32.579505,max_steps,4295.499916,0.496881,0.050000,,,
599,DoubleDQN,42,116.077739,256.740353,500,False,47,283,16.607774,30.530035,max_steps,4304.501473,0.510726,0.050000,,,
600,DoubleDQN,42,149.512721,246.656290,413,False,54,283,19.081272,29.434629,no_progress,4311.981098,0.471389,0.050000,,,
601,DoubleDQN,42,246.819788,242.062650,500,False,84,283,29.681979,28.975265,max_steps,4321.052658,0.491045,0.050000,,,
602,DoubleDQN,42,264.487633,253.016714,500,False,89,283,31.448763,30.070671,max_steps,4330.101759,0.497825,0.050000,,,
603,DoubleDQN,42,246.819788,249.836502,500,False,84,283,29.681979,29.752650,max_steps,4339.141894,0.491805,0.050000,,,
604,DoubleDQN,42,193.816254,255.816996,500,False,69,283,24.381625,30.494700,max_steps,4348.292629,0.476028,0.050000,,,
605,DoubleDQN,42,198.749823,245.002933,486,False,70,283,24.734982,29.399293,no_progress,4357.022015,0.488078,0.050000,,,
606,DoubleDQN,42,253.886926,240.762650,500,False,86,283,30.388693,28.975265,max_steps,4366.094119,0.516892,0.050000,,,
607,DoubleDQN,42,148.646290,221.051307,457,False,55,283,19.434629,26.961131,no_progress,4374.472666,0.492866,0.050000,,,
608,DoubleDQN,42,313.957597,213.277456,500,False,103,283,36.395760,26.183746,max_steps,4383.525298,0.494646,0.050000,,,
609,DoubleDQN,42,292.756184,230.945300,500,False,97,283,34.275618,27.950530,max_steps,4392.545003,0.537732,0.050000,,,
610,DoubleDQN,42,271.554770,243.149505,500,False,91,283,32.155477,29.257951,max_steps,4401.795582,0.515947,0.050000,,,
611,DoubleDQN,42,22.836396,220.751166,231,False,13,283,4.593640,26.749117,no_progress,4406.119155,0.494996,0.050000,,,
612,DoubleDQN,42,79.740636,202.276466,298,False,31,283,10.954064,24.699647,no_progress,4411.474960,0.487275,0.050000,,,
613,DoubleDQN,42,264.487633,204.043251,500,False,89,283,31.448763,24.876325,max_steps,4420.562292,0.487450,0.050000,,,
614,DoubleDQN,42,359.893993,220.651025,500,False,116,283,40.989399,26.537102,max_steps,4429.603450,0.518090,0.050000,,,
615,DoubleDQN,42,2.801413,201.056184,184,False,6,283,2.120141,24.275618,no_progress,4433.035531,0.483509,0.050000,,,
616,DoubleDQN,42,296.289753,205.296466,500,False,98,283,34.628975,24.699647,max_steps,4442.052049,0.484452,0.050000,,,
617,DoubleDQN,42,99.109187,200.342756,387,False,39,283,13.780919,24.134276,no_progress,4449.060061,0.532169,0.050000,,,
618,DoubleDQN,42,366.961131,205.643110,500,False,118,283,41.696113,24.664311,max_steps,4458.277526,0.528135,0.050000,,,
619,DoubleDQN,42,345.759717,210.943463,500,False,112,283,39.575972,25.194346,max_steps,4467.622166,0.496348,0.050000,,,
620,DoubleDQN,42,116.077739,195.395760,500,False,47,283,16.607774,23.639576,max_steps,4476.766602,0.491431,0.050000,,,
621,DoubleDQN,42,246.819788,217.794099,500,False,84,283,29.681979,26.148410,max_steps,4486.148914,0.521354,0.050000,,,
622,DoubleDQN,42,218.551237,231.675159,500,False,76,283,26.855124,27.738516,max_steps,4495.736379,0.526516,0.050000,,,
623,DoubleDQN,42,133.745583,218.600954,500,False,52,283,18.374558,26.431095,max_steps,4504.731686,0.512382,0.050000,,,
624,DoubleDQN,42,115.410601,194.152615,436,False,45,283,15.901060,23.922261,no_progress,4512.591876,0.536754,0.050000,,,
625,DoubleDQN,42,243.286219,218.201095,500,False,83,283,29.328622,26.643110,max_steps,4521.949015,0.504695,0.050000,,,
626,DoubleDQN,42,193.816254,207.953746,500,False,69,283,24.381625,25.618375,max_steps,4530.913943,0.547311,0.050000,,,
627,DoubleDQN,42,352.826855,233.325512,500,False,114,283,40.282686,28.268551,max_steps,4539.872284,0.512031,0.050000,,,
628,DoubleDQN,42,331.625442,229.791943,500,False,108,283,38.162544,27.915194,max_steps,4548.824781,0.525153,0.050000,,,
629,DoubleDQN,42,338.692580,229.085230,500,False,110,283,38.869258,27.844523,max_steps,4557.929037,0.545372,0.050000,,,
630,DoubleDQN,42,225.618375,240.039293,500,False,78,283,27.561837,28.939929,max_steps,4566.945749,0.515285,0.050000,,,
631,DoubleDQN,42,186.749117,234.032226,500,False,67,283,23.674912,28.339223,max_steps,4576.165171,0.539747,0.050000,,,
632,DoubleDQN,42,0.767845,212.253887,169,False,5,283,1.766784,25.830389,no_progress,4579.205661,0.480544,0.050000,,,
633,DoubleDQN,42,140.812721,212.960601,500,False,54,283,19.081272,25.901060,max_steps,4588.339363,0.511157,0.050000,,,
634,DoubleDQN,42,366.961131,238.115654,500,False,118,283,41.696113,28.480565,max_steps,4597.384976,0.553019,0.050000,,,
635,DoubleDQN,42,215.017668,235.288799,500,False,75,283,26.501767,28.197880,max_steps,4606.573440,0.515600,0.050000,,,
636,DoubleDQN,42,129.077739,228.814947,370,False,47,283,16.607774,27.420495,no_progress,4613.395636,0.531489,0.050000,,,
637,DoubleDQN,42,232.685512,216.800813,500,False,80,283,28.268551,26.219081,max_steps,4622.475726,0.533524,0.050000,,,
638,DoubleDQN,42,14.069258,185.045194,248,False,11,283,3.886926,22.791519,no_progress,4626.948829,0.527615,0.050000,,,
639,DoubleDQN,42,130.877739,164.263710,352,False,47,283,16.607774,20.565371,no_progress,4633.351752,0.516348,0.050000,,,
640,DoubleDQN,42,179.681979,159.670071,500,False,65,283,22.968198,20.106007,max_steps,4642.652072,0.529239,0.050000,,,
641,DoubleDQN,42,215.017668,162.496926,500,False,75,283,26.501767,20.388693,max_steps,4651.802754,0.515289,0.050000,,,
642,DoubleDQN,42,260.954064,188.515548,500,False,88,283,31.095406,23.321555,max_steps,4660.878926,0.545276,0.050000,,,
643,DoubleDQN,42,133.144876,187.748763,400,False,49,283,17.314488,23.144876,no_progress,4668.156273,0.521935,0.050000,,,
644,DoubleDQN,42,271.554770,178.208127,500,False,91,283,32.155477,22.190813,max_steps,4677.240425,0.536596,0.050000,,,
645,DoubleDQN,42,118.310601,168.537420,407,False,45,283,15.901060,21.130742,no_progress,4684.639009,0.490554,0.050000,,,
646,DoubleDQN,42,222.084806,177.838127,500,False,77,283,27.208481,22.190813,max_steps,4693.699291,0.513829,0.050000,,,
647,DoubleDQN,42,84.275618,162.997138,500,False,38,283,13.427562,20.706714,max_steps,4703.024915,0.516647,0.050000,,,
648,DoubleDQN,42,183.215548,179.911767,500,False,66,283,23.321555,22.650177,max_steps,4712.022916,0.540519,0.050000,,,
649,DoubleDQN,42,349.293286,201.753322,500,False,113,283,39.929329,24.982332,max_steps,4721.079041,0.516519,0.050000,,,
